observed_at,channel,keyword_raw,entity,metric_type,metric_value,metadata
2023-09-04,naver_shopping,럭비티,gender=m,click_index,21.05263,"{""category_code"": ""50000169"", ""group"": ""m"", ""kind"": ""keyword_gender"", ""normalized"": true, ""note"": ""요청 안에서 정규화된 상대 지수"", ""query_end"": ""2024-08-03"", ""query_start"": ""2021-08-05"", ""time_unit"": ""date""}"
2023-09-04,naver_shopping,럭비티,age=20,click_index,11.29943,"{""category_code"": ""50000169"", ""group"": ""20"", ""kind"": ""keyword_age"", ""normalized"": true, ""note"": ""요청 안에서 정규화된 상대 지수"", ""query_end"": ""2024-08-03"", ""query_start"": ""2021-08-05"", ""time_unit"": ""date""}"
2023-09-04,naver_shopping,럭비티,age=30,click_index,30.50847,"{""category_code"": ""50000169"", ""group"": ""30"", ""kind"": ""keyword_age"", ""normalized"": true, ""note"": ""요청 안에서 정규화된 상대 지수"", ""query_end"": ""2024-08-03"", ""query_start"": ""2021-08-05"", ""time_unit"": ""date""}"
2023-09-04,naver_shopping,럭비티,age=40,click_index,8.47457,"{""category_code"": ""50000169"", ""group"": ""40"", ""kind"": ""keyword_age"", ""normalized"": true, ""note"": ""요청 안에서 정규화된 상대 지수"", ""query_end"": ""2024-08-03"", ""query_start"": ""2021-08-05"", ""time_unit"": ""date""}"
2023-09-04,naver_shopping,럭비티,age=50,click_index,3.38983,"{""category_code"": ""50000169"", ""group"": ""50"", ""kind"": ""keyword_age"", ""normalized"": true, ""note"": ""요청 안에서 정규화된 상대 지수"", ""query_end"": ""2024-08-03"", ""query_start"": ""2021-08-05"", ""time_unit"": ""date""}"
2023-09-05,naver_shopping,럭비티,,click_index,33.69565,"{""category_code"": ""50000169"", ""kind"": ""keyword"", ""normalized"": true, ""note"": ""요청 안에서 정규화된 상대 지수"", ""params"": [""럭비티""], ""query_end"": ""2024-08-03"", ""query_start"": ""2021-08-05"", ""time_unit"": ""date""}"
2023-09-05,naver_shopping,럭비티,gender=f,click_index,12.91866,"{""category_code"": ""50000169"", ""group"": ""f"", ""kind"": ""keyword_gender"", ""normalized"": true, ""note"": ""요청 안에서 정규화된 상대 지수"", ""query_end"": ""2024-08-03"", ""query_start"": ""2021-08-05"", ""time_unit"": ""date""}"
2023-09-05,naver_shopping,럭비티,gender=m,click_index,37.32057,"{""category_code"": ""50000169"", ""group"": ""m"", ""kind"": ""keyword_gender"", ""normalized"": true, ""note"": ""요청 안에서 정규화된 상대 지수"", ""query_end"": ""2024-08-03"", ""query_start"": ""2021-08-05"", ""time_unit"": ""date""}"
2023-09-05,naver_shopping,럭비티,age=20,click_index,14.68926,"{""category_code"": ""50000169"", ""group"": ""20"", ""kind"": ""keyword_age"", ""normalized"": true, ""note"": ""요청 안에서 정규화된 상대 지수"", ""query_end"": ""2024-08-03"", ""query_start"": ""2021-08-05"", ""time_unit"": ""date""}"
2023-09-05,naver_shopping,럭비티,age=30,click_index,27.68361,"{""category_code"": ""50000169"", ""group"": ""30"", ""kind"": ""keyword_age"", ""normalized"": true, ""note"": ""요청 안에서 정규화된 상대 지수"", ""query_end"": ""2024-08-03"", ""query_start"": ""2021-08-05"", ""time_unit"": ""date""}"
2023-09-05,naver_shopping,럭비티,age=40,click_index,12.42937,"{""category_code"": ""50000169"", ""group"": ""40"", ""kind"": ""keyword_age"", ""normalized"": true, ""note"": ""요청 안에서 정규화된 상대 지수"", ""query_end"": ""2024-08-03"", ""query_start"": ""2021-08-05"", ""time_unit"": ""date""}"
2023-09-05,naver_shopping,럭비티,age=50,click_index,4.51977,"{""category_code"": ""50000169"", ""group"": ""50"", ""kind"": ""keyword_age"", ""normalized"": true, ""note"": ""요청 안에서 정규화된 상대 지수"", ""query_end"": ""2024-08-03"", ""query_start"": ""2021-08-05"", ""time_unit"": ""date""}"
2023-09-06,naver_shopping,럭비티,,click_index,37.22826,"{""category_code"": ""50000169"", ""kind"": ""keyword"", ""normalized"": true, ""note"": ""요청 안에서 정규화된 상대 지수"", ""params"": [""럭비티""], ""query_end"": ""2024-08-03"", ""query_start"": ""2021-08-05"", ""time_unit"": ""date""}"
2023-09-06,naver_shopping,럭비티,gender=f,click_index,21.05263,"{""category_code"": ""50000169"", ""group"": ""f"", ""kind"": ""keyword_gender"", ""normalized"": true, ""note"": ""요청 안에서 정규화된 상대 지수"", ""query_end"": ""2024-08-03"", ""query_start"": ""2021-08-05"", ""time_unit"": ""date""}"
2023-09-06,naver_shopping,럭비티,gender=m,click_index,38.75598,"{""category_code"": ""50000169"", ""group"": ""m"", ""kind"": ""keyword_gender"", ""normalized"": true, ""note"": ""요청 안에서 정규화된 상대 지수"", ""query_end"": ""2024-08-03"", ""query_start"": ""2021-08-05"", ""time_unit"": ""date""}"
2023-09-06,naver_shopping,럭비티,age=20,click_index,19.20903,"{""category_code"": ""50000169"", ""group"": ""20"", ""kind"": ""keyword_age"", ""normalized"": true, ""note"": ""요청 안에서 정규화된 상대 지수"", ""query_end"": ""2024-08-03"", ""query_start"": ""2021-08-05"", ""time_unit"": ""date""}"
2023-09-06,naver_shopping,럭비티,age=30,click_index,31.07344,"{""category_code"": ""50000169"", ""group"": ""30"", ""kind"": ""keyword_age"", ""normalized"": true, ""note"": ""요청 안에서 정규화된 상대 지수"", ""query_end"": ""2024-08-03"", ""query_start"": ""2021-08-05"", ""time_unit"": ""date""}"
2023-09-06,naver_shopping,럭비티,age=40,click_index,20.33898,"{""category_code"": ""50000169"", ""group"": ""40"", ""kind"": ""keyword_age"", ""normalized"": true, ""note"": ""요청 안에서 정규화된 상대 지수"", ""query_end"": ""2024-08-03"", ""query_start"": ""2021-08-05"", ""time_unit"": ""date""}"
2023-09-07,naver_shopping,럭비티,,click_index,24.72826,"{""category_code"": ""50000169"", ""kind"": ""keyword"", ""normalized"": true, ""note"": ""요청 안에서 정규화된 상대 지수"", ""params"": [""럭비티""], ""query_end"": ""2024-08-03"", ""query_start"": ""2021-08-05"", ""time_unit"": ""date""}"
2023-09-07,naver_shopping,럭비티,gender=f,click_index,11.48325,"{""category_code"": ""50000169"", ""group"": ""f"", ""kind"": ""keyword_gender"", ""normalized"": true, ""note"": ""요청 안에서 정규화된 상대 지수"", ""query_end"": ""2024-08-03"", ""query_start"": ""2021-08-05"", ""time_unit"": ""date""}"
2023-09-07,naver_shopping,럭비티,gender=m,click_index,30.14354,"{""category_code"": ""50000169"", ""group"": ""m"", ""kind"": ""keyword_gender"", ""normalized"": true, ""note"": ""요청 안에서 정규화된 상대 지수"", ""query_end"": ""2024-08-03"", ""query_start"": ""2021-08-05"", ""time_unit"": ""date""}"
2023-09-07,naver_shopping,럭비티,age=20,click_index,12.99435,"{""category_code"": ""50000169"", ""group"": ""20"", ""kind"": ""keyword_age"", ""normalized"": true, ""note"": ""요청 안에서 정규화된 상대 지수"", ""query_end"": ""2024-08-03"", ""query_start"": ""2021-08-05"", ""time_unit"": ""date""}"
2023-09-07,naver_shopping,럭비티,age=30,click_index,19.77401,"{""category_code"": ""50000169"", ""group"": ""30"", ""kind"": ""keyword_age"", ""normalized"": true, ""note"": ""요청 안에서 정규화된 상대 지수"", ""query_end"": ""2024-08-03"", ""query_start"": ""2021-08-05"", ""time_unit"": ""date""}"
2023-09-07,naver_shopping,럭비티,age=40,click_index,16.38418,"{""category_code"": ""50000169"", ""group"": ""40"", ""kind"": ""keyword_age"", ""normalized"": true, ""note"": ""요청 안에서 정규화된 상대 지수"", ""query_end"": ""2024-08-03"", ""query_start"": ""2021-08-05"", ""time_unit"": ""date""}"
2023-09-08,naver_shopping,럭비티,,click_index,20.65217,"{""category_code"": ""50000169"", ""kind"": ""keyword"", ""normalized"": true, ""note"": ""요청 안에서 정규화된 상대 지수"", ""params"": [""럭비티""], ""query_end"": ""2024-08-03"", ""query_start"": ""2021-08-05"", ""time_unit"": ""date""}"
2023-09-08,naver_shopping,럭비티,gender=f,click_index,11.96172,"{""category_code"": ""50000169"", ""group"": ""f"", ""kind"": ""keyword_gender"", ""normalized"": true, ""note"": ""요청 안에서 정규화된 상대 지수"", ""query_end"": ""2024-08-03"", ""query_start"": ""2021-08-05"", ""time_unit"": ""date""}"
2023-09-08,naver_shopping,럭비티,gender=m,click_index,22.48803,"{""category_code"": ""50000169"", ""group"": ""m"", ""kind"": ""keyword_gender"", ""normalized"": true, ""note"": ""요청 안에서 정규화된 상대 지수"", ""query_end"": ""2024-08-03"", ""query_start"": ""2021-08-05"", ""time_unit"": ""date""}"
2023-09-08,naver_shopping,럭비티,age=20,click_index,15.8192,"{""category_code"": ""50000169"", ""group"": ""20"", ""kind"": ""keyword_age"", ""normalized"": true, ""note"": ""요청 안에서 정규화된 상대 지수"", ""query_end"": ""2024-08-03"", ""query_start"": ""2021-08-05"", ""time_unit"": ""date""}"
2023-09-08,naver_shopping,럭비티,age=30,click_index,10.16949,"{""category_code"": ""50000169"", ""group"": ""30"", ""kind"": ""keyword_age"", ""normalized"": true, ""note"": ""요청 안에서 정규화된 상대 지수"", ""query_end"": ""2024-08-03"", ""query_start"": ""2021-08-05"", ""time_unit"": ""date""}"
2023-09-08,naver_shopping,럭비티,age=40,click_index,10.73446,"{""category_code"": ""50000169"", ""group"": ""40"", ""kind"": ""keyword_age"", ""normalized"": true, ""note"": ""요청 안에서 정규화된 상대 지수"", ""query_end"": ""2024-08-03"", ""query_start"": ""2021-08-05"", ""time_unit"": ""date""}"
2023-09-08,naver_shopping,럭비티,age=50,click_index,2.82485,"{""category_code"": ""50000169"", ""group"": ""50"", ""kind"": ""keyword_age"", ""normalized"": true, ""note"": ""요청 안에서 정규화된 상대 지수"", ""query_end"": ""2024-08-03"", ""query_start"": ""2021-08-05"", ""time_unit"": ""date""}"
2023-09-08,naver_shopping,럭비티,age=60,click_index,1.12994,"{""category_code"": ""50000169"", ""group"": ""60"", ""kind"": ""keyword_age"", ""normalized"": true, ""note"": ""요청 안에서 정규화된 상대 지수"", ""query_end"": ""2024-08-03"", ""query_start"": ""2021-08-05"", ""time_unit"": ""date""}"
2023-09-09,naver_shopping,럭비티,,click_index,20.92391,"{""category_code"": ""50000169"", ""kind"": ""keyword"", ""normalized"": true, ""note"": ""요청 안에서 정규화된 상대 지수"", ""params"": [""럭비티""], ""query_end"": ""2024-08-03"", ""query_start"": ""2021-08-05"", ""time_unit"": ""date""}"
2023-09-09,naver_shopping,럭비티,gender=f,click_index,8.61244,"{""category_code"": ""50000169"", ""group"": ""f"", ""kind"": ""keyword_gender"", ""normalized"": true, ""note"": ""요청 안에서 정규화된 상대 지수"", ""query_end"": ""2024-08-03"", ""query_start"": ""2021-08-05"", ""time_unit"": ""date""}"
2023-09-09,naver_shopping,럭비티,gender=m,click_index,21.05263,"{""category_code"": ""50000169"", ""group"": ""m"", ""kind"": ""keyword_gender"", ""normalized"": true, ""note"": ""요청 안에서 정규화된 상대 지수"", ""query_end"": ""2024-08-03"", ""query_start"": ""2021-08-05"", ""time_unit"": ""date""}"
2023-09-09,naver_shopping,럭비티,age=20,click_index,6.21468,"{""category_code"": ""50000169"", ""group"": ""20"", ""kind"": ""keyword_age"", ""normalized"": true, ""note"": ""요청 안에서 정규화된 상대 지수"", ""query_end"": ""2024-08-03"", ""query_start"": ""2021-08-05"", ""time_unit"": ""date""}"
2023-09-09,naver_shopping,럭비티,age=30,click_index,15.25423,"{""category_code"": ""50000169"", ""group"": ""30"", ""kind"": ""keyword_age"", ""normalized"": true, ""note"": ""요청 안에서 정규화된 상대 지수"", ""query_end"": ""2024-08-03"", ""query_start"": ""2021-08-05"", ""time_unit"": ""date""}"
2023-09-09,naver_shopping,럭비티,age=40,click_index,10.73446,"{""category_code"": ""50000169"", ""group"": ""40"", ""kind"": ""keyword_age"", ""normalized"": true, ""note"": ""요청 안에서 정규화된 상대 지수"", ""query_end"": ""2024-08-03"", ""query_start"": ""2021-08-05"", ""time_unit"": ""date""}"
2023-09-09,naver_shopping,럭비티,age=50,click_index,1.69491,"{""category_code"": ""50000169"", ""group"": ""50"", ""kind"": ""keyword_age"", ""normalized"": true, ""note"": ""요청 안에서 정규화된 상대 지수"", ""query_end"": ""2024-08-03"", ""query_start"": ""2021-08-05"", ""time_unit"": ""date""}"
2023-09-09,naver_shopping,럭비티,age=60,click_index,1.12994,"{""category_code"": ""50000169"", ""group"": ""60"", ""kind"": ""keyword_age"", ""normalized"": true, ""note"": ""요청 안에서 정규화된 상대 지수"", ""query_end"": ""2024-08-03"", ""query_start"": ""2021-08-05"", ""time_unit"": ""date""}"
2023-09-10,naver_shopping,럭비티,,click_index,34.7826,"{""category_code"": ""50000169"", ""kind"": ""keyword"", ""normalized"": true, ""note"": ""요청 안에서 정규화된 상대 지수"", ""params"": [""럭비티""], ""query_end"": ""2024-08-03"", ""query_start"": ""2021-08-05"", ""time_unit"": ""date""}"
2023-09-10,naver_shopping,럭비티,gender=f,click_index,17.70334,"{""category_code"": ""50000169"", ""group"": ""f"", ""kind"": ""keyword_gender"", ""normalized"": true, ""note"": ""요청 안에서 정규화된 상대 지수"", ""query_end"": ""2024-08-03"", ""query_start"": ""2021-08-05"", ""time_unit"": ""date""}"
2023-09-10,naver_shopping,럭비티,gender=m,click_index,43.0622,"{""category_code"": ""50000169"", ""group"": ""m"", ""kind"": ""keyword_gender"", ""normalized"": true, ""note"": ""요청 안에서 정규화된 상대 지수"", ""query_end"": ""2024-08-03"", ""query_start"": ""2021-08-05"", ""time_unit"": ""date""}"
2023-09-10,naver_shopping,럭비티,age=10,click_index,3.38983,"{""category_code"": ""50000169"", ""group"": ""10"", ""kind"": ""keyword_age"", ""normalized"": true, ""note"": ""요청 안에서 정규화된 상대 지수"", ""query_end"": ""2024-08-03"", ""query_start"": ""2021-08-05"", ""time_unit"": ""date""}"
2023-09-10,naver_shopping,럭비티,age=20,click_index,13.55932,"{""category_code"": ""50000169"", ""group"": ""20"", ""kind"": ""keyword_age"", ""normalized"": true, ""note"": ""요청 안에서 정규화된 상대 지수"", ""query_end"": ""2024-08-03"", ""query_start"": ""2021-08-05"", ""time_unit"": ""date""}"
2023-09-10,naver_shopping,럭비티,age=30,click_index,35.02824,"{""category_code"": ""50000169"", ""group"": ""30"", ""kind"": ""keyword_age"", ""normalized"": true, ""note"": ""요청 안에서 정규화된 상대 지수"", ""query_end"": ""2024-08-03"", ""query_start"": ""2021-08-05"", ""time_unit"": ""date""}"
2023-09-10,naver_shopping,럭비티,age=40,click_index,17.51412,"{""category_code"": ""50000169"", ""group"": ""40"", ""kind"": ""keyword_age"", ""normalized"": true, ""note"": ""요청 안에서 정규화된 상대 지수"", ""query_end"": ""2024-08-03"", ""query_start"": ""2021-08-05"", ""time_unit"": ""date""}"
2023-09-10,naver_shopping,럭비티,age=50,click_index,2.25988,"{""category_code"": ""50000169"", ""group"": ""50"", ""kind"": ""keyword_age"", ""normalized"": true, ""note"": ""요청 안에서 정규화된 상대 지수"", ""query_end"": ""2024-08-03"", ""query_start"": ""2021-08-05"", ""time_unit"": ""date""}"
2023-09-11,naver_shopping,럭비티,,click_index,27.44565,"{""category_code"": ""50000169"", ""kind"": ""keyword"", ""normalized"": true, ""note"": ""요청 안에서 정규화된 상대 지수"", ""params"": [""럭비티""], ""query_end"": ""2024-08-03"", ""query_start"": ""2021-08-05"", ""time_unit"": ""date""}"
2023-09-11,naver_shopping,럭비티,gender=f,click_index,22.48803,"{""category_code"": ""50000169"", ""group"": ""f"", ""kind"": ""keyword_gender"", ""normalized"": true, ""note"": ""요청 안에서 정규화된 상대 지수"", ""query_end"": ""2024-08-03"", ""query_start"": ""2021-08-05"", ""time_unit"": ""date""}"
2023-09-11,naver_shopping,럭비티,gender=m,click_index,21.5311,"{""category_code"": ""50000169"", ""group"": ""m"", ""kind"": ""keyword_gender"", ""normalized"": true, ""note"": ""요청 안에서 정규화된 상대 지수"", ""query_end"": ""2024-08-03"", ""query_start"": ""2021-08-05"", ""time_unit"": ""date""}"
2023-09-11,naver_shopping,럭비티,age=20,click_index,14.12429,"{""category_code"": ""50000169"", ""group"": ""20"", ""kind"": ""keyword_age"", ""normalized"": true, ""note"": ""요청 안에서 정규화된 상대 지수"", ""query_end"": ""2024-08-03"", ""query_start"": ""2021-08-05"", ""time_unit"": ""date""}"
2023-09-11,naver_shopping,럭비티,age=30,click_index,14.68926,"{""category_code"": ""50000169"", ""group"": ""30"", ""kind"": ""keyword_age"", ""normalized"": true, ""note"": ""요청 안에서 정규화된 상대 지수"", ""query_end"": ""2024-08-03"", ""query_start"": ""2021-08-05"", ""time_unit"": ""date""}"
2023-09-11,naver_shopping,럭비티,age=40,click_index,14.68926,"{""category_code"": ""50000169"", ""group"": ""40"", ""kind"": ""keyword_age"", ""normalized"": true, ""note"": ""요청 안에서 정규화된 상대 지수"", ""query_end"": ""2024-08-03"", ""query_start"": ""2021-08-05"", ""time_unit"": ""date""}"
2023-09-11,naver_shopping,럭비티,age=50,click_index,8.47457,"{""category_code"": ""50000169"", ""group"": ""50"", ""kind"": ""keyword_age"", ""normalized"": true, ""note"": ""요청 안에서 정규화된 상대 지수"", ""query_end"": ""2024-08-03"", ""query_start"": ""2021-08-05"", ""time_unit"": ""date""}"
2023-09-12,naver_shopping,럭비티,,click_index,32.06521,"{""category_code"": ""50000169"", ""kind"": ""keyword"", ""normalized"": true, ""note"": ""요청 안에서 정규화된 상대 지수"", ""params"": [""럭비티""], ""query_end"": ""2024-08-03"", ""query_start"": ""2021-08-05"", ""time_unit"": ""date""}"
2023-09-12,naver_shopping,럭비티,gender=f,click_index,35.40669,"{""category_code"": ""50000169"", ""group"": ""f"", ""kind"": ""keyword_gender"", ""normalized"": true, ""note"": ""요청 안에서 정규화된 상대 지수"", ""query_end"": ""2024-08-03"", ""query_start"": ""2021-08-05"", ""time_unit"": ""date""}"
2023-09-12,naver_shopping,럭비티,gender=m,click_index,17.22488,"{""category_code"": ""50000169"", ""group"": ""m"", ""kind"": ""keyword_gender"", ""normalized"": true, ""note"": ""요청 안에서 정규화된 상대 지수"", ""query_end"": ""2024-08-03"", ""query_start"": ""2021-08-05"", ""time_unit"": ""date""}"
2023-09-12,naver_shopping,럭비티,age=10,click_index,11.8644,"{""category_code"": ""50000169"", ""group"": ""10"", ""kind"": ""keyword_age"", ""normalized"": true, ""note"": ""요청 안에서 정규화된 상대 지수"", ""query_end"": ""2024-08-03"", ""query_start"": ""2021-08-05"", ""time_unit"": ""date""}"
2023-09-12,naver_shopping,럭비티,age=20,click_index,13.55932,"{""category_code"": ""50000169"", ""group"": ""20"", ""kind"": ""keyword_age"", ""normalized"": true, ""note"": ""요청 안에서 정규화된 상대 지수"", ""query_end"": ""2024-08-03"", ""query_start"": ""2021-08-05"", ""time_unit"": ""date""}"
2023-09-12,naver_shopping,럭비티,age=30,click_index,19.77401,"{""category_code"": ""50000169"", ""group"": ""30"", ""kind"": ""keyword_age"", ""normalized"": true, ""note"": ""요청 안에서 정규화된 상대 지수"", ""query_end"": ""2024-08-03"", ""query_start"": ""2021-08-05"", ""time_unit"": ""date""}"
2023-09-12,naver_shopping,럭비티,age=40,click_index,11.29943,"{""category_code"": ""50000169"", ""group"": ""40"", ""kind"": ""keyword_age"", ""normalized"": true, ""note"": ""요청 안에서 정규화된 상대 지수"", ""query_end"": ""2024-08-03"", ""query_start"": ""2021-08-05"", ""time_unit"": ""date""}"
2023-09-12,naver_shopping,럭비티,age=50,click_index,2.25988,"{""category_code"": ""50000169"", ""group"": ""50"", ""kind"": ""keyword_age"", ""normalized"": true, ""note"": ""요청 안에서 정규화된 상대 지수"", ""query_end"": ""2024-08-03"", ""query_start"": ""2021-08-05"", ""time_unit"": ""date""}"
2023-09-12,naver_shopping,럭비티,age=60,click_index,3.38983,"{""category_code"": ""50000169"", ""group"": ""60"", ""kind"": ""keyword_age"", ""normalized"": true, ""note"": ""요청 안에서 정규화된 상대 지수"", ""query_end"": ""2024-08-03"", ""query_start"": ""2021-08-05"", ""time_unit"": ""date""}"
2023-09-13,naver_shopping,럭비티,,click_index,34.23913,"{""category_code"": ""50000169"", ""kind"": ""keyword"", ""normalized"": true, ""note"": ""요청 안에서 정규화된 상대 지수"", ""params"": [""럭비티""], ""query_end"": ""2024-08-03"", ""query_start"": ""2021-08-05"", ""time_unit"": ""date""}"
2023-09-13,naver_shopping,럭비티,gender=f,click_index,14.83253,"{""category_code"": ""50000169"", ""group"": ""f"", ""kind"": ""keyword_gender"", ""normalized"": true, ""note"": ""요청 안에서 정규화된 상대 지수"", ""query_end"": ""2024-08-03"", ""query_start"": ""2021-08-05"", ""time_unit"": ""date""}"
2023-09-13,naver_shopping,럭비티,gender=m,click_index,44.4976,"{""category_code"": ""50000169"", ""group"": ""m"", ""kind"": ""keyword_gender"", ""normalized"": true, ""note"": ""요청 안에서 정규화된 상대 지수"", ""query_end"": ""2024-08-03"", ""query_start"": ""2021-08-05"", ""time_unit"": ""date""}"
2023-09-13,naver_shopping,럭비티,age=20,click_index,18.07909,"{""category_code"": ""50000169"", ""group"": ""20"", ""kind"": ""keyword_age"", ""normalized"": true, ""note"": ""요청 안에서 정규화된 상대 지수"", ""query_end"": ""2024-08-03"", ""query_start"": ""2021-08-05"", ""time_unit"": ""date""}"
2023-09-13,naver_shopping,럭비티,age=30,click_index,38.41807,"{""category_code"": ""50000169"", ""group"": ""30"", ""kind"": ""keyword_age"", ""normalized"": true, ""note"": ""요청 안에서 정규화된 상대 지수"", ""query_end"": ""2024-08-03"", ""query_start"": ""2021-08-05"", ""time_unit"": ""date""}"
2023-09-13,naver_shopping,럭비티,age=40,click_index,9.60451,"{""category_code"": ""50000169"", ""group"": ""40"", ""kind"": ""keyword_age"", ""normalized"": true, ""note"": ""요청 안에서 정규화된 상대 지수"", ""query_end"": ""2024-08-03"", ""query_start"": ""2021-08-05"", ""time_unit"": ""date""}"
2023-09-13,naver_shopping,럭비티,age=50,click_index,3.9548,"{""category_code"": ""50000169"", ""group"": ""50"", ""kind"": ""keyword_age"", ""normalized"": true, ""note"": ""요청 안에서 정규화된 상대 지수"", ""query_end"": ""2024-08-03"", ""query_start"": ""2021-08-05"", ""time_unit"": ""date""}"
2023-09-14,naver_shopping,럭비티,,click_index,29.8913,"{""category_code"": ""50000169"", ""kind"": ""keyword"", ""normalized"": true, ""note"": ""요청 안에서 정규화된 상대 지수"", ""params"": [""럭비티""], ""query_end"": ""2024-08-03"", ""query_start"": ""2021-08-05"", ""time_unit"": ""date""}"
2023-09-14,naver_shopping,럭비티,gender=f,click_index,16.26794,"{""category_code"": ""50000169"", ""group"": ""f"", ""kind"": ""keyword_gender"", ""normalized"": true, ""note"": ""요청 안에서 정규화된 상대 지수"", ""query_end"": ""2024-08-03"", ""query_start"": ""2021-08-05"", ""time_unit"": ""date""}"
2023-09-14,naver_shopping,럭비티,gender=m,click_index,26.79425,"{""category_code"": ""50000169"", ""group"": ""m"", ""kind"": ""keyword_gender"", ""normalized"": true, ""note"": ""요청 안에서 정규화된 상대 지수"", ""query_end"": ""2024-08-03"", ""query_start"": ""2021-08-05"", ""time_unit"": ""date""}"
2023-09-14,naver_shopping,럭비티,age=20,click_index,4.51977,"{""category_code"": ""50000169"", ""group"": ""20"", ""kind"": ""keyword_age"", ""normalized"": true, ""note"": ""요청 안에서 정규화된 상대 지수"", ""query_end"": ""2024-08-03"", ""query_start"": ""2021-08-05"", ""time_unit"": ""date""}"
2023-09-14,naver_shopping,럭비티,age=30,click_index,25.42372,"{""category_code"": ""50000169"", ""group"": ""30"", ""kind"": ""keyword_age"", ""normalized"": true, ""note"": ""요청 안에서 정규화된 상대 지수"", ""query_end"": ""2024-08-03"", ""query_start"": ""2021-08-05"", ""time_unit"": ""date""}"
2023-09-14,naver_shopping,럭비티,age=40,click_index,18.64406,"{""category_code"": ""50000169"", ""group"": ""40"", ""kind"": ""keyword_age"", ""normalized"": true, ""note"": ""요청 안에서 정규화된 상대 지수"", ""query_end"": ""2024-08-03"", ""query_start"": ""2021-08-05"", ""time_unit"": ""date""}"
2023-09-14,naver_shopping,럭비티,age=50,click_index,2.25988,"{""category_code"": ""50000169"", ""group"": ""50"", ""kind"": ""keyword_age"", ""normalized"": true, ""note"": ""요청 안에서 정규화된 상대 지수"", ""query_end"": ""2024-08-03"", ""query_start"": ""2021-08-05"", ""time_unit"": ""date""}"
2023-09-15,naver_shopping,럭비티,,click_index,31.52173,"{""category_code"": ""50000169"", ""kind"": ""keyword"", ""normalized"": true, ""note"": ""요청 안에서 정규화된 상대 지수"", ""params"": [""럭비티""], ""query_end"": ""2024-08-03"", ""query_start"": ""2021-08-05"", ""time_unit"": ""date""}"
2023-09-15,naver_shopping,럭비티,gender=f,click_index,33.01435,"{""category_code"": ""50000169"", ""group"": ""f"", ""kind"": ""keyword_gender"", ""normalized"": true, ""note"": ""요청 안에서 정규화된 상대 지수"", ""query_end"": ""2024-08-03"", ""query_start"": ""2021-08-05"", ""time_unit"": ""date""}"
2023-09-15,naver_shopping,럭비티,gender=m,click_index,17.70334,"{""category_code"": ""50000169"", ""group"": ""m"", ""kind"": ""keyword_gender"", ""normalized"": true, ""note"": ""요청 안에서 정규화된 상대 지수"", ""query_end"": ""2024-08-03"", ""query_start"": ""2021-08-05"", ""time_unit"": ""date""}"
2023-09-15,naver_shopping,럭비티,age=20,click_index,5.64971,"{""category_code"": ""50000169"", ""group"": ""20"", ""kind"": ""keyword_age"", ""normalized"": true, ""note"": ""요청 안에서 정규화된 상대 지수"", ""query_end"": ""2024-08-03"", ""query_start"": ""2021-08-05"", ""time_unit"": ""date""}"
2023-09-15,naver_shopping,럭비티,age=30,click_index,32.76836,"{""category_code"": ""50000169"", ""group"": ""30"", ""kind"": ""keyword_age"", ""normalized"": true, ""note"": ""요청 안에서 정규화된 상대 지수"", ""query_end"": ""2024-08-03"", ""query_start"": ""2021-08-05"", ""time_unit"": ""date""}"
2023-09-15,naver_shopping,럭비티,age=40,click_index,18.64406,"{""category_code"": ""50000169"", ""group"": ""40"", ""kind"": ""keyword_age"", ""normalized"": true, ""note"": ""요청 안에서 정규화된 상대 지수"", ""query_end"": ""2024-08-03"", ""query_start"": ""2021-08-05"", ""time_unit"": ""date""}"
2023-09-15,naver_shopping,럭비티,age=50,click_index,0.56497,"{""category_code"": ""50000169"", ""group"": ""50"", ""kind"": ""keyword_age"", ""normalized"": true, ""note"": ""요청 안에서 정규화된 상대 지수"", ""query_end"": ""2024-08-03"", ""query_start"": ""2021-08-05"", ""time_unit"": ""date""}"
2023-09-15,naver_shopping,럭비티,age=60,click_index,2.25988,"{""category_code"": ""50000169"", ""group"": ""60"", ""kind"": ""keyword_age"", ""normalized"": true, ""note"": ""요청 안에서 정규화된 상대 지수"", ""query_end"": ""2024-08-03"", ""query_start"": ""2021-08-05"", ""time_unit"": ""date""}"
2023-09-16,naver_shopping,럭비티,,click_index,30.70652,"{""category_code"": ""50000169"", ""kind"": ""keyword"", ""normalized"": true, ""note"": ""요청 안에서 정규화된 상대 지수"", ""params"": [""럭비티""], ""query_end"": ""2024-08-03"", ""query_start"": ""2021-08-05"", ""time_unit"": ""date""}"
2023-09-16,naver_shopping,럭비티,gender=f,click_index,13.39712,"{""category_code"": ""50000169"", ""group"": ""f"", ""kind"": ""keyword_gender"", ""normalized"": true, ""note"": ""요청 안에서 정규화된 상대 지수"", ""query_end"": ""2024-08-03"", ""query_start"": ""2021-08-05"", ""time_unit"": ""date""}"
2023-09-16,naver_shopping,럭비티,gender=m,click_index,33.97129,"{""category_code"": ""50000169"", ""group"": ""m"", ""kind"": ""keyword_gender"", ""normalized"": true, ""note"": ""요청 안에서 정규화된 상대 지수"", ""query_end"": ""2024-08-03"", ""query_start"": ""2021-08-05"", ""time_unit"": ""date""}"
