observed_at,channel,keyword_raw,entity,metric_type,metric_value,metadata
2023-12-29,naver_datalab,럭비티,gender=f,search_index,13.72549,"{""ages"": null, ""device"": null, ""gender"": ""f"", ""keywords"": [""럭비티"", ""럭비셔츠""], ""normalized"": true, ""note"": ""요청 안에서 최댓값 100 으로 정규화된 상대 지수"", ""query_end"": ""2024-08-03"", ""query_start"": ""2021-08-05"", ""time_unit"": ""date""}"
2023-12-29,naver_datalab,럭비티,gender=m,search_index,17.54385,"{""ages"": null, ""device"": null, ""gender"": ""m"", ""keywords"": [""럭비티"", ""럭비셔츠""], ""normalized"": true, ""note"": ""요청 안에서 최댓값 100 으로 정규화된 상대 지수"", ""query_end"": ""2024-08-03"", ""query_start"": ""2021-08-05"", ""time_unit"": ""date""}"
2023-12-30,naver_datalab,럭비티,,search_index,22.51407,"{""ages"": null, ""device"": null, ""gender"": null, ""keywords"": [""럭비티"", ""럭비셔츠""], ""normalized"": true, ""note"": ""요청 안에서 최댓값 100 으로 정규화된 상대 지수"", ""query_end"": ""2024-08-03"", ""query_start"": ""2021-08-05"", ""time_unit"": ""date""}"
2023-12-30,naver_datalab,럭비티,gender=f,search_index,21.0084,"{""ages"": null, ""device"": null, ""gender"": ""f"", ""keywords"": [""럭비티"", ""럭비셔츠""], ""normalized"": true, ""note"": ""요청 안에서 최댓값 100 으로 정규화된 상대 지수"", ""query_end"": ""2024-08-03"", ""query_start"": ""2021-08-05"", ""time_unit"": ""date""}"
2023-12-30,naver_datalab,럭비티,gender=m,search_index,16.66666,"{""ages"": null, ""device"": null, ""gender"": ""m"", ""keywords"": [""럭비티"", ""럭비셔츠""], ""normalized"": true, ""note"": ""요청 안에서 최댓값 100 으로 정규화된 상대 지수"", ""query_end"": ""2024-08-03"", ""query_start"": ""2021-08-05"", ""time_unit"": ""date""}"
2023-12-31,naver_datalab,럭비티,,search_index,21.7636,"{""ages"": null, ""device"": null, ""gender"": null, ""keywords"": [""럭비티"", ""럭비셔츠""], ""normalized"": true, ""note"": ""요청 안에서 최댓값 100 으로 정규화된 상대 지수"", ""query_end"": ""2024-08-03"", ""query_start"": ""2021-08-05"", ""time_unit"": ""date""}"
2023-12-31,naver_datalab,럭비티,gender=f,search_index,20.16806,"{""ages"": null, ""device"": null, ""gender"": ""f"", ""keywords"": [""럭비티"", ""럭비셔츠""], ""normalized"": true, ""note"": ""요청 안에서 최댓값 100 으로 정규화된 상대 지수"", ""query_end"": ""2024-08-03"", ""query_start"": ""2021-08-05"", ""time_unit"": ""date""}"
2023-12-31,naver_datalab,럭비티,gender=m,search_index,13.15789,"{""ages"": null, ""device"": null, ""gender"": ""m"", ""keywords"": [""럭비티"", ""럭비셔츠""], ""normalized"": true, ""note"": ""요청 안에서 최댓값 100 으로 정규화된 상대 지수"", ""query_end"": ""2024-08-03"", ""query_start"": ""2021-08-05"", ""time_unit"": ""date""}"
2024-01-01,naver_datalab,럭비티,,search_index,20.82551,"{""ages"": null, ""device"": null, ""gender"": null, ""keywords"": [""럭비티"", ""럭비셔츠""], ""normalized"": true, ""note"": ""요청 안에서 최댓값 100 으로 정규화된 상대 지수"", ""query_end"": ""2024-08-03"", ""query_start"": ""2021-08-05"", ""time_unit"": ""date""}"
2024-01-01,naver_datalab,럭비티,gender=f,search_index,18.20728,"{""ages"": null, ""device"": null, ""gender"": ""f"", ""keywords"": [""럭비티"", ""럭비셔츠""], ""normalized"": true, ""note"": ""요청 안에서 최댓값 100 으로 정규화된 상대 지수"", ""query_end"": ""2024-08-03"", ""query_start"": ""2021-08-05"", ""time_unit"": ""date""}"
2024-01-01,naver_datalab,럭비티,gender=m,search_index,16.66666,"{""ages"": null, ""device"": null, ""gender"": ""m"", ""keywords"": [""럭비티"", ""럭비셔츠""], ""normalized"": true, ""note"": ""요청 안에서 최댓값 100 으로 정규화된 상대 지수"", ""query_end"": ""2024-08-03"", ""query_start"": ""2021-08-05"", ""time_unit"": ""date""}"
2024-01-02,naver_datalab,럭비티,,search_index,24.57786,"{""ages"": null, ""device"": null, ""gender"": null, ""keywords"": [""럭비티"", ""럭비셔츠""], ""normalized"": true, ""note"": ""요청 안에서 최댓값 100 으로 정규화된 상대 지수"", ""query_end"": ""2024-08-03"", ""query_start"": ""2021-08-05"", ""time_unit"": ""date""}"
2024-01-02,naver_datalab,럭비티,gender=f,search_index,21.0084,"{""ages"": null, ""device"": null, ""gender"": ""f"", ""keywords"": [""럭비티"", ""럭비셔츠""], ""normalized"": true, ""note"": ""요청 안에서 최댓값 100 으로 정규화된 상대 지수"", ""query_end"": ""2024-08-03"", ""query_start"": ""2021-08-05"", ""time_unit"": ""date""}"
2024-01-02,naver_datalab,럭비티,gender=m,search_index,20.61403,"{""ages"": null, ""device"": null, ""gender"": ""m"", ""keywords"": [""럭비티"", ""럭비셔츠""], ""normalized"": true, ""note"": ""요청 안에서 최댓값 100 으로 정규화된 상대 지수"", ""query_end"": ""2024-08-03"", ""query_start"": ""2021-08-05"", ""time_unit"": ""date""}"
2024-01-03,naver_datalab,럭비티,,search_index,25.14071,"{""ages"": null, ""device"": null, ""gender"": null, ""keywords"": [""럭비티"", ""럭비셔츠""], ""normalized"": true, ""note"": ""요청 안에서 최댓값 100 으로 정규화된 상대 지수"", ""query_end"": ""2024-08-03"", ""query_start"": ""2021-08-05"", ""time_unit"": ""date""}"
2024-01-03,naver_datalab,럭비티,gender=f,search_index,18.48739,"{""ages"": null, ""device"": null, ""gender"": ""f"", ""keywords"": [""럭비티"", ""럭비셔츠""], ""normalized"": true, ""note"": ""요청 안에서 최댓값 100 으로 정규화된 상대 지수"", ""query_end"": ""2024-08-03"", ""query_start"": ""2021-08-05"", ""time_unit"": ""date""}"
2024-01-03,naver_datalab,럭비티,gender=m,search_index,23.68421,"{""ages"": null, ""device"": null, ""gender"": ""m"", ""keywords"": [""럭비티"", ""럭비셔츠""], ""normalized"": true, ""note"": ""요청 안에서 최댓값 100 으로 정규화된 상대 지수"", ""query_end"": ""2024-08-03"", ""query_start"": ""2021-08-05"", ""time_unit"": ""date""}"
2024-01-04,naver_datalab,럭비티,,search_index,25.70356,"{""ages"": null, ""device"": null, ""gender"": null, ""keywords"": [""럭비티"", ""럭비셔츠""], ""normalized"": true, ""note"": ""요청 안에서 최댓값 100 으로 정규화된 상대 지수"", ""query_end"": ""2024-08-03"", ""query_start"": ""2021-08-05"", ""time_unit"": ""date""}"
2024-01-04,naver_datalab,럭비티,gender=f,search_index,23.80952,"{""ages"": null, ""device"": null, ""gender"": ""f"", ""keywords"": [""럭비티"", ""럭비셔츠""], ""normalized"": true, ""note"": ""요청 안에서 최댓값 100 으로 정규화된 상대 지수"", ""query_end"": ""2024-08-03"", ""query_start"": ""2021-08-05"", ""time_unit"": ""date""}"
2024-01-04,naver_datalab,럭비티,gender=m,search_index,19.29824,"{""ages"": null, ""device"": null, ""gender"": ""m"", ""keywords"": [""럭비티"", ""럭비셔츠""], ""normalized"": true, ""note"": ""요청 안에서 최댓값 100 으로 정규화된 상대 지수"", ""query_end"": ""2024-08-03"", ""query_start"": ""2021-08-05"", ""time_unit"": ""date""}"
2024-01-05,naver_datalab,럭비티,,search_index,23.07692,"{""ages"": null, ""device"": null, ""gender"": null, ""keywords"": [""럭비티"", ""럭비셔츠""], ""normalized"": true, ""note"": ""요청 안에서 최댓값 100 으로 정규화된 상대 지수"", ""query_end"": ""2024-08-03"", ""query_start"": ""2021-08-05"", ""time_unit"": ""date""}"
2024-01-05,naver_datalab,럭비티,gender=f,search_index,18.20728,"{""ages"": null, ""device"": null, ""gender"": ""f"", ""keywords"": [""럭비티"", ""럭비셔츠""], ""normalized"": true, ""note"": ""요청 안에서 최댓값 100 으로 정규화된 상대 지수"", ""query_end"": ""2024-08-03"", ""query_start"": ""2021-08-05"", ""time_unit"": ""date""}"
2024-01-05,naver_datalab,럭비티,gender=m,search_index,19.73684,"{""ages"": null, ""device"": null, ""gender"": ""m"", ""keywords"": [""럭비티"", ""럭비셔츠""], ""normalized"": true, ""note"": ""요청 안에서 최댓값 100 으로 정규화된 상대 지수"", ""query_end"": ""2024-08-03"", ""query_start"": ""2021-08-05"", ""time_unit"": ""date""}"
2024-01-06,naver_datalab,럭비티,,search_index,23.45215,"{""ages"": null, ""device"": null, ""gender"": null, ""keywords"": [""럭비티"", ""럭비셔츠""], ""normalized"": true, ""note"": ""요청 안에서 최댓값 100 으로 정규화된 상대 지수"", ""query_end"": ""2024-08-03"", ""query_start"": ""2021-08-05"", ""time_unit"": ""date""}"
2024-01-06,naver_datalab,럭비티,gender=f,search_index,19.04761,"{""ages"": null, ""device"": null, ""gender"": ""f"", ""keywords"": [""럭비티"", ""럭비셔츠""], ""normalized"": true, ""note"": ""요청 안에서 최댓값 100 으로 정규화된 상대 지수"", ""query_end"": ""2024-08-03"", ""query_start"": ""2021-08-05"", ""time_unit"": ""date""}"
2024-01-06,naver_datalab,럭비티,gender=m,search_index,17.54385,"{""ages"": null, ""device"": null, ""gender"": ""m"", ""keywords"": [""럭비티"", ""럭비셔츠""], ""normalized"": true, ""note"": ""요청 안에서 최댓값 100 으로 정규화된 상대 지수"", ""query_end"": ""2024-08-03"", ""query_start"": ""2021-08-05"", ""time_unit"": ""date""}"
2024-01-07,naver_datalab,럭비티,,search_index,27.76735,"{""ages"": null, ""device"": null, ""gender"": null, ""keywords"": [""럭비티"", ""럭비셔츠""], ""normalized"": true, ""note"": ""요청 안에서 최댓값 100 으로 정규화된 상대 지수"", ""query_end"": ""2024-08-03"", ""query_start"": ""2021-08-05"", ""time_unit"": ""date""}"
2024-01-07,naver_datalab,럭비티,gender=f,search_index,19.32773,"{""ages"": null, ""device"": null, ""gender"": ""f"", ""keywords"": [""럭비티"", ""럭비셔츠""], ""normalized"": true, ""note"": ""요청 안에서 최댓값 100 으로 정규화된 상대 지수"", ""query_end"": ""2024-08-03"", ""query_start"": ""2021-08-05"", ""time_unit"": ""date""}"
2024-01-07,naver_datalab,럭비티,gender=m,search_index,31.57894,"{""ages"": null, ""device"": null, ""gender"": ""m"", ""keywords"": [""럭비티"", ""럭비셔츠""], ""normalized"": true, ""note"": ""요청 안에서 최댓값 100 으로 정규화된 상대 지수"", ""query_end"": ""2024-08-03"", ""query_start"": ""2021-08-05"", ""time_unit"": ""date""}"
2024-01-08,naver_datalab,럭비티,,search_index,24.015,"{""ages"": null, ""device"": null, ""gender"": null, ""keywords"": [""럭비티"", ""럭비셔츠""], ""normalized"": true, ""note"": ""요청 안에서 최댓값 100 으로 정규화된 상대 지수"", ""query_end"": ""2024-08-03"", ""query_start"": ""2021-08-05"", ""time_unit"": ""date""}"
2024-01-08,naver_datalab,럭비티,gender=f,search_index,17.08683,"{""ages"": null, ""device"": null, ""gender"": ""f"", ""keywords"": [""럭비티"", ""럭비셔츠""], ""normalized"": true, ""note"": ""요청 안에서 최댓값 100 으로 정규화된 상대 지수"", ""query_end"": ""2024-08-03"", ""query_start"": ""2021-08-05"", ""time_unit"": ""date""}"
2024-01-08,naver_datalab,럭비티,gender=m,search_index,24.5614,"{""ages"": null, ""device"": null, ""gender"": ""m"", ""keywords"": [""럭비티"", ""럭비셔츠""], ""normalized"": true, ""note"": ""요청 안에서 최댓값 100 으로 정규화된 상대 지수"", ""query_end"": ""2024-08-03"", ""query_start"": ""2021-08-05"", ""time_unit"": ""date""}"
2024-01-09,naver_datalab,럭비티,,search_index,19.13696,"{""ages"": null, ""device"": null, ""gender"": null, ""keywords"": [""럭비티"", ""럭비셔츠""], ""normalized"": true, ""note"": ""요청 안에서 최댓값 100 으로 정규화된 상대 지수"", ""query_end"": ""2024-08-03"", ""query_start"": ""2021-08-05"", ""time_unit"": ""date""}"
2024-01-09,naver_datalab,럭비티,gender=f,search_index,16.52661,"{""ages"": null, ""device"": null, ""gender"": ""f"", ""keywords"": [""럭비티"", ""럭비셔츠""], ""normalized"": true, ""note"": ""요청 안에서 최댓값 100 으로 정규화된 상대 지수"", ""query_end"": ""2024-08-03"", ""query_start"": ""2021-08-05"", ""time_unit"": ""date""}"
2024-01-09,naver_datalab,럭비티,gender=m,search_index,14.91228,"{""ages"": null, ""device"": null, ""gender"": ""m"", ""keywords"": [""럭비티"", ""럭비셔츠""], ""normalized"": true, ""note"": ""요청 안에서 최댓값 100 으로 정규화된 상대 지수"", ""query_end"": ""2024-08-03"", ""query_start"": ""2021-08-05"", ""time_unit"": ""date""}"
2024-01-10,naver_datalab,럭비티,,search_index,24.76547,"{""ages"": null, ""device"": null, ""gender"": null, ""keywords"": [""럭비티"", ""럭비셔츠""], ""normalized"": true, ""note"": ""요청 안에서 최댓값 100 으로 정규화된 상대 지수"", ""query_end"": ""2024-08-03"", ""query_start"": ""2021-08-05"", ""time_unit"": ""date""}"
2024-01-10,naver_datalab,럭비티,gender=f,search_index,14.84593,"{""ages"": null, ""device"": null, ""gender"": ""f"", ""keywords"": [""럭비티"", ""럭비셔츠""], ""normalized"": true, ""note"": ""요청 안에서 최댓값 100 으로 정규화된 상대 지수"", ""query_end"": ""2024-08-03"", ""query_start"": ""2021-08-05"", ""time_unit"": ""date""}"
2024-01-10,naver_datalab,럭비티,gender=m,search_index,28.50877,"{""ages"": null, ""device"": null, ""gender"": ""m"", ""keywords"": [""럭비티"", ""럭비셔츠""], ""normalized"": true, ""note"": ""요청 안에서 최댓값 100 으로 정규화된 상대 지수"", ""query_end"": ""2024-08-03"", ""query_start"": ""2021-08-05"", ""time_unit"": ""date""}"
2024-01-11,naver_datalab,럭비티,,search_index,16.69793,"{""ages"": null, ""device"": null, ""gender"": null, ""keywords"": [""럭비티"", ""럭비셔츠""], ""normalized"": true, ""note"": ""요청 안에서 최댓값 100 으로 정규화된 상대 지수"", ""query_end"": ""2024-08-03"", ""query_start"": ""2021-08-05"", ""time_unit"": ""date""}"
2024-01-11,naver_datalab,럭비티,gender=f,search_index,10.36414,"{""ages"": null, ""device"": null, ""gender"": ""f"", ""keywords"": [""럭비티"", ""럭비셔츠""], ""normalized"": true, ""note"": ""요청 안에서 최댓값 100 으로 정규화된 상대 지수"", ""query_end"": ""2024-08-03"", ""query_start"": ""2021-08-05"", ""time_unit"": ""date""}"
2024-01-11,naver_datalab,럭비티,gender=m,search_index,20.61403,"{""ages"": null, ""device"": null, ""gender"": ""m"", ""keywords"": [""럭비티"", ""럭비셔츠""], ""normalized"": true, ""note"": ""요청 안에서 최댓값 100 으로 정규화된 상대 지수"", ""query_end"": ""2024-08-03"", ""query_start"": ""2021-08-05"", ""time_unit"": ""date""}"
2024-01-12,naver_datalab,럭비티,,search_index,18.38649,"{""ages"": null, ""device"": null, ""gender"": null, ""keywords"": [""럭비티"", ""럭비셔츠""], ""normalized"": true, ""note"": ""요청 안에서 최댓값 100 으로 정규화된 상대 지수"", ""query_end"": ""2024-08-03"", ""query_start"": ""2021-08-05"", ""time_unit"": ""date""}"
2024-01-12,naver_datalab,럭비티,gender=f,search_index,12.88515,"{""ages"": null, ""device"": null, ""gender"": ""f"", ""keywords"": [""럭비티"", ""럭비셔츠""], ""normalized"": true, ""note"": ""요청 안에서 최댓값 100 으로 정규화된 상대 지수"", ""query_end"": ""2024-08-03"", ""query_start"": ""2021-08-05"", ""time_unit"": ""date""}"
2024-01-12,naver_datalab,럭비티,gender=m,search_index,18.42105,"{""ages"": null, ""device"": null, ""gender"": ""m"", ""keywords"": [""럭비티"", ""럭비셔츠""], ""normalized"": true, ""note"": ""요청 안에서 최댓값 100 으로 정규화된 상대 지수"", ""query_end"": ""2024-08-03"", ""query_start"": ""2021-08-05"", ""time_unit"": ""date""}"
2024-01-13,naver_datalab,럭비티,,search_index,18.01125,"{""ages"": null, ""device"": null, ""gender"": null, ""keywords"": [""럭비티"", ""럭비셔츠""], ""normalized"": true, ""note"": ""요청 안에서 최댓값 100 으로 정규화된 상대 지수"", ""query_end"": ""2024-08-03"", ""query_start"": ""2021-08-05"", ""time_unit"": ""date""}"
2024-01-13,naver_datalab,럭비티,gender=f,search_index,10.36414,"{""ages"": null, ""device"": null, ""gender"": ""f"", ""keywords"": [""럭비티"", ""럭비셔츠""], ""normalized"": true, ""note"": ""요청 안에서 최댓값 100 으로 정규화된 상대 지수"", ""query_end"": ""2024-08-03"", ""query_start"": ""2021-08-05"", ""time_unit"": ""date""}"
2024-01-13,naver_datalab,럭비티,gender=m,search_index,21.05263,"{""ages"": null, ""device"": null, ""gender"": ""m"", ""keywords"": [""럭비티"", ""럭비셔츠""], ""normalized"": true, ""note"": ""요청 안에서 최댓값 100 으로 정규화된 상대 지수"", ""query_end"": ""2024-08-03"", ""query_start"": ""2021-08-05"", ""time_unit"": ""date""}"
2024-01-14,naver_datalab,럭비티,,search_index,20.45028,"{""ages"": null, ""device"": null, ""gender"": null, ""keywords"": [""럭비티"", ""럭비셔츠""], ""normalized"": true, ""note"": ""요청 안에서 최댓값 100 으로 정규화된 상대 지수"", ""query_end"": ""2024-08-03"", ""query_start"": ""2021-08-05"", ""time_unit"": ""date""}"
2024-01-14,naver_datalab,럭비티,gender=f,search_index,13.72549,"{""ages"": null, ""device"": null, ""gender"": ""f"", ""keywords"": [""럭비티"", ""럭비셔츠""], ""normalized"": true, ""note"": ""요청 안에서 최댓값 100 으로 정규화된 상대 지수"", ""query_end"": ""2024-08-03"", ""query_start"": ""2021-08-05"", ""time_unit"": ""date""}"
2024-01-14,naver_datalab,럭비티,gender=m,search_index,23.68421,"{""ages"": null, ""device"": null, ""gender"": ""m"", ""keywords"": [""럭비티"", ""럭비셔츠""], ""normalized"": true, ""note"": ""요청 안에서 최댓값 100 으로 정규화된 상대 지수"", ""query_end"": ""2024-08-03"", ""query_start"": ""2021-08-05"", ""time_unit"": ""date""}"
2024-01-15,naver_datalab,럭비티,,search_index,18.01125,"{""ages"": null, ""device"": null, ""gender"": null, ""keywords"": [""럭비티"", ""럭비셔츠""], ""normalized"": true, ""note"": ""요청 안에서 최댓값 100 으로 정규화된 상대 지수"", ""query_end"": ""2024-08-03"", ""query_start"": ""2021-08-05"", ""time_unit"": ""date""}"
2024-01-15,naver_datalab,럭비티,gender=f,search_index,12.04481,"{""ages"": null, ""device"": null, ""gender"": ""f"", ""keywords"": [""럭비티"", ""럭비셔츠""], ""normalized"": true, ""note"": ""요청 안에서 최댓값 100 으로 정규화된 상대 지수"", ""query_end"": ""2024-08-03"", ""query_start"": ""2021-08-05"", ""time_unit"": ""date""}"
2024-01-15,naver_datalab,럭비티,gender=m,search_index,17.10526,"{""ages"": null, ""device"": null, ""gender"": ""m"", ""keywords"": [""럭비티"", ""럭비셔츠""], ""normalized"": true, ""note"": ""요청 안에서 최댓값 100 으로 정규화된 상대 지수"", ""query_end"": ""2024-08-03"", ""query_start"": ""2021-08-05"", ""time_unit"": ""date""}"
2024-01-16,naver_datalab,럭비티,,search_index,18.38649,"{""ages"": null, ""device"": null, ""gender"": null, ""keywords"": [""럭비티"", ""럭비셔츠""], ""normalized"": true, ""note"": ""요청 안에서 최댓값 100 으로 정규화된 상대 지수"", ""query_end"": ""2024-08-03"", ""query_start"": ""2021-08-05"", ""time_unit"": ""date""}"
2024-01-16,naver_datalab,럭비티,gender=f,search_index,12.04481,"{""ages"": null, ""device"": null, ""gender"": ""f"", ""keywords"": [""럭비티"", ""럭비셔츠""], ""normalized"": true, ""note"": ""요청 안에서 최댓값 100 으로 정규화된 상대 지수"", ""query_end"": ""2024-08-03"", ""query_start"": ""2021-08-05"", ""time_unit"": ""date""}"
2024-01-16,naver_datalab,럭비티,gender=m,search_index,19.29824,"{""ages"": null, ""device"": null, ""gender"": ""m"", ""keywords"": [""럭비티"", ""럭비셔츠""], ""normalized"": true, ""note"": ""요청 안에서 최댓값 100 으로 정규화된 상대 지수"", ""query_end"": ""2024-08-03"", ""query_start"": ""2021-08-05"", ""time_unit"": ""date""}"
2024-01-17,naver_datalab,럭비티,,search_index,21.7636,"{""ages"": null, ""device"": null, ""gender"": null, ""keywords"": [""럭비티"", ""럭비셔츠""], ""normalized"": true, ""note"": ""요청 안에서 최댓값 100 으로 정규화된 상대 지수"", ""query_end"": ""2024-08-03"", ""query_start"": ""2021-08-05"", ""time_unit"": ""date""}"
2024-01-17,naver_datalab,럭비티,gender=f,search_index,16.52661,"{""ages"": null, ""device"": null, ""gender"": ""f"", ""keywords"": [""럭비티"", ""럭비셔츠""], ""normalized"": true, ""note"": ""요청 안에서 최댓값 100 으로 정규화된 상대 지수"", ""query_end"": ""2024-08-03"", ""query_start"": ""2021-08-05"", ""time_unit"": ""date""}"
2024-01-17,naver_datalab,럭비티,gender=m,search_index,20.17543,"{""ages"": null, ""device"": null, ""gender"": ""m"", ""keywords"": [""럭비티"", ""럭비셔츠""], ""normalized"": true, ""note"": ""요청 안에서 최댓값 100 으로 정규화된 상대 지수"", ""query_end"": ""2024-08-03"", ""query_start"": ""2021-08-05"", ""time_unit"": ""date""}"
2024-01-18,naver_datalab,럭비티,,search_index,22.51407,"{""ages"": null, ""device"": null, ""gender"": null, ""keywords"": [""럭비티"", ""럭비셔츠""], ""normalized"": true, ""note"": ""요청 안에서 최댓값 100 으로 정규화된 상대 지수"", ""query_end"": ""2024-08-03"", ""query_start"": ""2021-08-05"", ""time_unit"": ""date""}"
2024-01-18,naver_datalab,럭비티,gender=f,search_index,12.32492,"{""ages"": null, ""device"": null, ""gender"": ""f"", ""keywords"": [""럭비티"", ""럭비셔츠""], ""normalized"": true, ""note"": ""요청 안에서 최댓값 100 으로 정규화된 상대 지수"", ""query_end"": ""2024-08-03"", ""query_start"": ""2021-08-05"", ""time_unit"": ""date""}"
2024-01-18,naver_datalab,럭비티,gender=m,search_index,28.07017,"{""ages"": null, ""device"": null, ""gender"": ""m"", ""keywords"": [""럭비티"", ""럭비셔츠""], ""normalized"": true, ""note"": ""요청 안에서 최댓값 100 으로 정규화된 상대 지수"", ""query_end"": ""2024-08-03"", ""query_start"": ""2021-08-05"", ""time_unit"": ""date""}"
2024-01-19,naver_datalab,럭비티,,search_index,26.26641,"{""ages"": null, ""device"": null, ""gender"": null, ""keywords"": [""럭비티"", ""럭비셔츠""], ""normalized"": true, ""note"": ""요청 안에서 최댓값 100 으로 정규화된 상대 지수"", ""query_end"": ""2024-08-03"", ""query_start"": ""2021-08-05"", ""time_unit"": ""date""}"
2024-01-19,naver_datalab,럭비티,gender=f,search_index,22.96918,"{""ages"": null, ""device"": null, ""gender"": ""f"", ""keywords"": [""럭비티"", ""럭비셔츠""], ""normalized"": true, ""note"": ""요청 안에서 최댓값 100 으로 정규화된 상대 지수"", ""query_end"": ""2024-08-03"", ""query_start"": ""2021-08-05"", ""time_unit"": ""date""}"
2024-01-19,naver_datalab,럭비티,gender=m,search_index,20.17543,"{""ages"": null, ""device"": null, ""gender"": ""m"", ""keywords"": [""럭비티"", ""럭비셔츠""], ""normalized"": true, ""note"": ""요청 안에서 최댓값 100 으로 정규화된 상대 지수"", ""query_end"": ""2024-08-03"", ""query_start"": ""2021-08-05"", ""time_unit"": ""date""}"
2024-01-20,naver_datalab,럭비티,,search_index,25.51594,"{""ages"": null, ""device"": null, ""gender"": null, ""keywords"": [""럭비티"", ""럭비셔츠""], ""normalized"": true, ""note"": ""요청 안에서 최댓값 100 으로 정규화된 상대 지수"", ""query_end"": ""2024-08-03"", ""query_start"": ""2021-08-05"", ""time_unit"": ""date""}"
2024-01-20,naver_datalab,럭비티,gender=f,search_index,19.88795,"{""ages"": null, ""device"": null, ""gender"": ""f"", ""keywords"": [""럭비티"", ""럭비셔츠""], ""normalized"": true, ""note"": ""요청 안에서 최댓값 100 으로 정규화된 상대 지수"", ""query_end"": ""2024-08-03"", ""query_start"": ""2021-08-05"", ""time_unit"": ""date""}"
2024-01-20,naver_datalab,럭비티,gender=m,search_index,24.5614,"{""ages"": null, ""device"": null, ""gender"": ""m"", ""keywords"": [""럭비티"", ""럭비셔츠""], ""normalized"": true, ""note"": ""요청 안에서 최댓값 100 으로 정규화된 상대 지수"", ""query_end"": ""2024-08-03"", ""query_start"": ""2021-08-05"", ""time_unit"": ""date""}"
2024-01-21,naver_datalab,럭비티,,search_index,29.83114,"{""ages"": null, ""device"": null, ""gender"": null, ""keywords"": [""럭비티"", ""럭비셔츠""], ""normalized"": true, ""note"": ""요청 안에서 최댓값 100 으로 정규화된 상대 지수"", ""query_end"": ""2024-08-03"", ""query_start"": ""2021-08-05"", ""time_unit"": ""date""}"
2024-01-21,naver_datalab,럭비티,gender=f,search_index,26.61064,"{""ages"": null, ""device"": null, ""gender"": ""f"", ""keywords"": [""럭비티"", ""럭비셔츠""], ""normalized"": true, ""note"": ""요청 안에서 최댓값 100 으로 정규화된 상대 지수"", ""query_end"": ""2024-08-03"", ""query_start"": ""2021-08-05"", ""time_unit"": ""date""}"
2024-01-21,naver_datalab,럭비티,gender=m,search_index,23.68421,"{""ages"": null, ""device"": null, ""gender"": ""m"", ""keywords"": [""럭비티"", ""럭비셔츠""], ""normalized"": true, ""note"": ""요청 안에서 최댓값 100 으로 정규화된 상대 지수"", ""query_end"": ""2024-08-03"", ""query_start"": ""2021-08-05"", ""time_unit"": ""date""}"
2024-01-22,naver_datalab,럭비티,,search_index,24.95309,"{""ages"": null, ""device"": null, ""gender"": null, ""keywords"": [""럭비티"", ""럭비셔츠""], ""normalized"": true, ""note"": ""요청 안에서 최댓값 100 으로 정규화된 상대 지수"", ""query_end"": ""2024-08-03"", ""query_start"": ""2021-08-05"", ""time_unit"": ""date""}"
2024-01-22,naver_datalab,럭비티,gender=f,search_index,19.04761,"{""ages"": null, ""device"": null, ""gender"": ""f"", ""keywords"": [""럭비티"", ""럭비셔츠""], ""normalized"": true, ""note"": ""요청 안에서 최댓값 100 으로 정규화된 상대 지수"", ""query_end"": ""2024-08-03"", ""query_start"": ""2021-08-05"", ""time_unit"": ""date""}"
2024-01-22,naver_datalab,럭비티,gender=m,search_index,23.68421,"{""ages"": null, ""device"": null, ""gender"": ""m"", ""keywords"": [""럭비티"", ""럭비셔츠""], ""normalized"": true, ""note"": ""요청 안에서 최댓값 100 으로 정규화된 상대 지수"", ""query_end"": ""2024-08-03"", ""query_start"": ""2021-08-05"", ""time_unit"": ""date""}"
2024-01-23,naver_datalab,럭비티,,search_index,31.14446,"{""ages"": null, ""device"": null, ""gender"": null, ""keywords"": [""럭비티"", ""럭비셔츠""], ""normalized"": true, ""note"": ""요청 안에서 최댓값 100 으로 정규화된 상대 지수"", ""query_end"": ""2024-08-03"", ""query_start"": ""2021-08-05"", ""time_unit"": ""date""}"
2024-01-23,naver_datalab,럭비티,gender=f,search_index,18.20728,"{""ages"": null, ""device"": null, ""gender"": ""f"", ""keywords"": [""럭비티"", ""럭비셔츠""], ""normalized"": true, ""note"": ""요청 안에서 최댓값 100 으로 정규화된 상대 지수"", ""query_end"": ""2024-08-03"", ""query_start"": ""2021-08-05"", ""time_unit"": ""date""}"
2024-01-23,naver_datalab,럭비티,gender=m,search_index,38.15789,"{""ages"": null, ""device"": null, ""gender"": ""m"", ""keywords"": [""럭비티"", ""럭비셔츠""], ""normalized"": true, ""note"": ""요청 안에서 최댓값 100 으로 정규화된 상대 지수"", ""query_end"": ""2024-08-03"", ""query_start"": ""2021-08-05"", ""time_unit"": ""date""}"
2024-01-24,naver_datalab,럭비티,,search_index,28.51782,"{""ages"": null, ""device"": null, ""gender"": null, ""keywords"": [""럭비티"", ""럭비셔츠""], ""normalized"": true, ""note"": ""요청 안에서 최댓값 100 으로 정규화된 상대 지수"", ""query_end"": ""2024-08-03"", ""query_start"": ""2021-08-05"", ""time_unit"": ""date""}"
